Material,Quantity,Recycling Date
Plastic,10 kg,2025-03-16
Cardboard,5 kg,2025-03-21
Glass,2 kg,2025-03-26
Metal,3 kg,2025-03-18
Paper,7 kg,2025-03-19
Plastic,8 kg,2025-03-20
Cardboard,6 kg,2025-03-22
Glass,4 kg,2025-03-23
Metal,5 kg,2025-03-24
Paper,9 kg,2025-03-25
Plastic,7 kg,2025-03-27
Cardboard,3 kg,2025-03-28
Glass,1 kg,2025-03-29
Metal,2 kg,2025-03-30
Paper,6 kg,2025-03-31
Plastic,9 kg,2025-04-01
Cardboard,4 kg,2025-04-02
Glass,3 kg,2025-04-03
Metal,1 kg,2025-04-04
Paper,8 kg,2025-04-05
Plastic,6 kg,2025-04-06
Cardboard,7 kg,2025-04-07
Glass,5 kg,2025-04-08
Metal,4 kg,2025-04-09
Paper,2 kg,2025-04-10
Plastic,3 kg,2025-04-11
Cardboard,8 kg,2025-04-12
Glass,6 kg,2025-04-13
Metal,7 kg,2025-04-14
Paper,5 kg,2025-04-15
Plastic,2 kg,2025-04-16
Cardboard,9 kg,2025-04-17
Glass,7 kg,2025-04-18
Metal,6 kg,2025-04-19
Paper,4 kg,2025-04-20
Plastic,5 kg,2025-04-21
Cardboard,2 kg,2025-04-22
Glass,8 kg,2025-04-23
Metal,9 kg,2025-04-24
Paper,3 kg,2025-04-25
Plastic,4 kg,2025-04-26
Cardboard,1 kg,2025-04-27
Glass,9 kg,2025-04-28
Metal,8 kg,2025-04-29
Paper,7 kg,2025-04-30
Plastic,1 kg,2025-05-01
Cardboard,5 kg,2025-05-02
Glass,4 kg,2025-05-03
Metal,3 kg,2025-05-04
Paper,6 kg,2025-05-05
