Order ID,Product Name,Quantity Sold,Sale Date
1001,Milk,2,2025-03-01
1002,Bread,1,2025-03-01
1003,Eggs,12,2025-03-02
1004,Cheese,1,2025-03-02
1005,Yogurt,5,2025-03-03
1006,Chicken,3,2025-03-03
1007,Fish,2,2025-03-04
1008,Apples,6,2025-03-04
1009,Bananas,8,2025-03-05
1010,Oranges,4,2025-03-05
1011,Tomatoes,5,2025-03-06
1012,Lettuce,3,2025-03-06
1013,Carrots,7,2025-03-07
1014,Potatoes,10,2025-03-07
1015,Onions,4,2025-03-08
1016,Garlic,2,2025-03-08
1017,Bread,2,2025-03-09
1018,Milk,3,2025-03-09
1019,Yogurt,6,2025-03-10
1020,Cheese,2,2025-03-10
1021,Chicken,4,2025-03-11
1022,Fish,3,2025-03-11
1023,Apples,5,2025-03-12
1024,Bananas,7,2025-03-12
1025,Oranges,6,2025-03-13
1026,Tomatoes,4,2025-03-13
1027,Lettuce,2,2025-03-14
1028,Carrots,8,2025-03-14
1029,Potatoes,9,2025-03-15
1030,Onions,3,2025-03-15
1031,Garlic,1,2025-03-16
1032,Bread,3,2025-03-16
1033,Milk,4,2025-03-17
1034,Yogurt,7,2025-03-17
1035,Cheese,3,2025-03-18
1036,Chicken,5,2025-03-18
1037,Fish,4,2025-03-19
1038,Apples,7,2025-03-19
1039,Bananas,6,2025-03-20
1040,Oranges,5,2025-03-20
1041,Tomatoes,3,2025-03-21
1042,Lettuce,4,2025-03-21
1043,Carrots,6,2025-03-22
1044,Potatoes,8,2025-03-22
1045,Onions,2,2025-03-23
1046,Garlic,3,2025-03-23
1047,Bread,4,2025-03-24
1048,Milk,5,2025-03-24
1049,Yogurt,8,2025-03-25
1050,Cheese,4,2025-03-25
