Product Name,Type of Waste,Quantity,Disposal Date
Milk,Expired,5 liters,2025-03-16
Bread,Stale,10 loaves,2025-03-21
Eggs,Broken,6 dozen,2025-03-26
Cheese,Moldy,2 kg,2025-03-18
Yogurt,Expired,15 cups,2025-03-19
Chicken,Expired,3 kg,2025-03-20
Fish,Expired,4 kg,2025-03-22
Apples,Bruised,8 kg,2025-03-23
Bananas,Overripe,12 kg,2025-03-24
Oranges,Bruised,10 kg,2025-03-25
Tomatoes,Overripe,7 kg,2025-03-27
Lettuce,Wilted,5 heads,2025-03-28
Carrots,Rotten,6 kg,2025-03-29
Potatoes,Sprouted,10 kg,2025-03-30
Onions,Rotten,4 kg,2025-03-31
Garlic,Rotten,2 kg,2025-04-01
Bread,Stale,8 loaves,2025-04-02
Milk,Expired,6 liters,2025-04-03
Yogurt,Expired,10 cups,2025-04-04
Cheese,Moldy,3 kg,2025-04-05
Chicken,Expired,4 kg,2025-04-06
Fish,Expired,5 kg,2025-04-07
Apples,Bruised,7 kg,2025-04-08
Bananas,Overripe,10 kg,2025-04-09
Oranges,Bruised,9 kg,2025-04-10
Tomatoes,Overripe,6 kg,2025-04-11
Lettuce,Wilted,4 heads,2025-04-12
Carrots,Rotten,5 kg,2025-04-13
Potatoes,Sprouted,8 kg,2025-04-14
Onions,Rotten,3 kg,2025-04-15
Garlic,Rotten,1 kg,2025-04-16
Bread,Stale,7 loaves,2025-04-17
Milk,Expired,4 liters,2025-04-18
Yogurt,Expired,12 cups,2025-04-19
Cheese,Moldy,1 kg,2025-04-20
Chicken,Expired,2 kg,2025-04-21
Fish,Expired,3 kg,2025-04-22
Apples,Bruised,6 kg,2025-04-23
Bananas,Overripe,9 kg,2025-04-24
Oranges,Bruised,8 kg,2025-04-25
Tomatoes,Overripe,5 kg,2025-04-26
Lettuce,Wilted,3 heads,2025-04-27
Carrots,Rotten,4 kg,2025-04-28
Potatoes,Sprouted,7 kg,2025-04-29
Onions,Rotten,2 kg,2025-04-30
Garlic,Rotten,0.5 kg,2025-05-01
Bread,Stale,6 loaves,2025-05-02
Milk,Expired,3 liters,2025-05-03
Yogurt,Expired,8 cups,2025-05-04
Cheese,Moldy,0.5 kg,2025-05-05
